1683299973,REY22898,-34.416382,-58.534628
1683299982,REY19003,-34.431216,-58.539735
1683299985,REY22898,-34.416403,-58.534649
1683299988,REY20927,-34.394526,-58.522482
1683299991,REY19003,-34.431196,-58.539736
1683299994,REY22898,-34.416423,-58.534672
1683299997,REY20927,-34.394551,-58.522473
1683300000,REY19003,-34.431174,-58.539737
1683300003,REY22898,-34.416442,-58.534695
1683300009,REY19003,-34.431153,-58.539736
1683300012,REY22898,-34.416462,-58.534717
1683300015,REY20927,-34.394576,-58.522464
1683300027,REY19003,-34.431088,-58.539739
1683300036,REY22898,-34.416521,-58.534785
1683300051,REY20927,-34.394627,-58.522446
1683300057,REY19003,-34.431024,-58.539743
1683300075,REY19003,-34.430981,-58.539743
1683300081,REY22898,-34.41662,-58.5349
1683300084,REY19003,-34.430959,-58.539741
1683300093,REY22898,-34.416658,-58.534946
1683300102,REY19003,-34.430917,-58.539741
1683300111,REY22898,-34.416698,-58.534991
1683300123,REY20927,-34.394732,-58.52241
1683300132,REY20927,-34.394745,-58.522406
1683300138,REY22898,-34.416759,-58.535061
1683300141,REY20927,-34.394772,-58.522398
1683300144,REY19003,-34.430812,-58.539735
1683300153,REY22898,-34.416799,-58.535104
1683300156,REY19003,-34.430791,-58.539733
1683300159,REY20927,-34.394799,-58.52239
1683300162,REY19003,-34.430771,-58.539732
1683300165,REY22898,-34.416819,-58.535126
1683300174,REY22898,-34.41684,-58.535149
1683300177,REY20927,-34.394826,-58.522381
1683300198,REY22898,-34.416901,-58.535217
1683300201,REY19003,-34.430688,-58.539725
1683300207,REY22898,-34.416922,-58.535238
1683300210,REY19003,-34.430645,-58.539722
1683300219,REY19003,-34.430622,-58.539721
1683300222,REY20927,-34.394892,-58.522359
1683300225,REY19003,-34.4306,-58.539728
1683300228,REY22898,-34.416962,-58.535284
1683300231,REY20927,-34.394905,-58.522355
1683300243,REY22898,-34.417023,-58.535351
1683300249,REY20927,-34.394932,-58.522347
1683300252,REY19003,-34.43054,-58.539753
1683300261,REY19003,-34.430519,-58.53976
1683300264,REY22898,-34.417065,-58.535395
1683300267,REY20927,-34.394959,-58.522339
1683300276,REY20927,-34.394972,-58.522335
1683300279,REY19003,-34.430476,-58.539776
1683300288,REY19003,-34.430456,-58.539784
1683300297,REY19003,-34.430436,-58.539791
1683300306,REY22898,-34.417172,-58.535501
1683300309,REY19003,-34.430416,-58.539799
1683300312,REY20927,-34.395038,-58.522315
1683300330,REY20927,-34.395064,-58.522307
1683300336,REY19003,-34.430355,-58.539823
1683300339,REY20927,-34.395077,-58.522304
1683300342,REY22898,-34.417257,-58.535583
1683300345,REY19003,-34.430335,-58.53983
1683300348,REY20927,-34.39509,-58.522301
1683300351,REY19003,-34.430315,-58.539835
1683300357,REY20927,-34.395103,-58.522297
1683300360,REY22898,-34.417299,-58.535624
1683300369,REY22898,-34.417321,-58.535645
1683300372,REY19003,-34.430273,-58.539842
1683300375,REY20927,-34.39513,-58.522292
1683300378,REY22898,-34.417343,-58.535665
1683300387,REY22898,-34.417365,-58.535683
1683300393,REY20927,-34.395157,-58.522285
1683300408,REY22898,-34.417431,-58.535741
1683300411,REY20927,-34.395183,-58.522279
1683300417,REY22898,-34.417452,-58.535761
1683300420,REY20927,-34.395197,-58.522276
1683300423,REY22898,-34.417473,-58.53578
1683300435,REY19003,-34.430101,-58.539866
1683300438,REY20927,-34.395237,-58.522261
1683300444,REY19003,-34.430079,-58.539868
1683300450,REY22898,-34.417539,-58.535838
1683300456,REY20927,-34.395262,-58.522244
1683300468,REY19003,-34.430015,-58.539874
1683300474,REY20927,-34.395281,-58.522222
1683300477,REY22898,-34.417603,-58.535895
1683300486,REY22898,-34.417622,-58.535917
1683300489,REY19003,-34.429971,-58.539878
1683300498,REY22898,-34.417644,-58.535936
1683300507,REY22898,-34.417666,-58.535956
1683300513,REY19003,-34.429903,-58.53989
1683300522,REY22898,-34.417707,-58.535996
1683300525,REY19003,-34.42988,-58.539892
1683300531,REY22898,-34.417728,-58.536017
1683300537,REY20927,-34.395311,-58.522124
1683300540,REY22898,-34.417748,-58.536038
1683300549,REY19003,-34.429793,-58.539898
1683300555,REY20927,-34.395308,-58.522096
1683300558,REY19003,-34.429773,-58.539903
1683300561,REY22898,-34.417789,-58.536077
1683300564,REY20927,-34.395305,-58.522082
1683300570,REY22898,-34.417823,-58.536126
1683300573,REY20927,-34.395301,-58.522069
1683300576,REY19003,-34.429734,-58.53991
1683300585,REY19003,-34.429715,-58.539912
1683300600,REY20927,-34.395274,-58.522025
1683300609,REY20927,-34.395265,-58.522017
1683300618,REY20927,-34.395256,-58.52201
1683300621,REY19003,-34.429637,-58.539916
1683300624,REY22898,-34.417919,-58.53628
1683300627,REY20927,-34.395246,-58.522004
1683300642,REY22898,-34.417952,-58.536331
1683300645,REY20927,-34.395225,-58.521997
1683300648,REY19003,-34.429569,-58.539922
1683300657,REY19003,-34.429544,-58.539925
1683300666,REY19003,-34.429521,-58.539929
1683300669,REY22898,-34.418017,-58.536389
1683300672,REY20927,-34.395194,-58.521999
1683300675,REY19003,-34.429497,-58.539933
1683300681,REY20927,-34.395184,-58.522002
1683300684,REY19003,-34.429476,-58.539938
1683300687,REY22898,-34.41806,-58.536427
1683300699,REY20927,-34.395164,-58.522013
1683300702,REY19003,-34.429436,-58.539944
1683300705,REY22898,-34.418104,-58.536468
1683300708,REY20927,-34.395155,-58.522022
1683300714,REY22898,-34.418126,-58.536486
1683300717,REY20927,-34.395148,-58.52203
1683300720,REY19003,-34.429396,-58.539949
1683300723,REY22898,-34.418148,-58.536506
1683300735,REY20927,-34.395134,-58.522052
1683300738,REY19003,-34.429348,-58.539957
1683300744,REY20927,-34.395124,-58.522076
1683300756,REY22898,-34.418255,-58.536606
1683300759,REY19003,-34.429298,-58.539964
1683300768,REY19003,-34.429256,-58.539972
1683300774,REY19003,-34.429239,-58.539974
1683300777,REY22898,-34.418298,-58.536648
1683300783,REY19003,-34.42922,-58.539976
1683300789,REY20927,-34.395115,-58.522147
1683300798,REY20927,-34.395117,-58.522162
1683300801,REY22898,-34.418363,-58.536705
1683300813,REY19003,-34.429149,-58.539991
1683300819,REY19003,-34.429127,-58.539993
1683300822,REY22898,-34.418407,-58.536742
1683300825,REY20927,-34.395129,-58.522205
1683300843,REY20927,-34.395144,-58.522231
1683300849,REY22898,-34.418473,-58.536799
1683300852,REY20927,-34.395152,-58.522244
1683300858,REY19003,-34.42905,-58.539989
1683300861,REY20927,-34.395161,-58.522254
1683300864,REY22898,-34.418517,-58.536835
1683300867,REY19003,-34.429029,-58.539991
1683300876,REY19003,-34.429008,-58.539989
1683300882,REY19003,-34.428986,-58.539987
1683300888,REY20927,-34.395208,-58.522283
1683300894,REY22898,-34.418598,-58.536916
1683300897,REY20927,-34.39522,-58.522286
1683300903,REY22898,-34.41862,-58.536936
1683300909,REY22898,-34.418641,-58.536957
1683300912,REY19003,-34.428924,-58.539996
1683300918,REY22898,-34.418663,-58.536977
1683300924,REY20927,-34.39526,-58.52229
1683300927,REY22898,-34.418686,-58.536994
1683300930,REY19003,-34.428862,-58.539994
1683300933,REY20927,-34.395272,-58.522289
1683300939,REY22898,-34.418707,-58.537012
1683300945,REY19003,-34.428819,-58.539995
1683300948,REY22898,-34.418728,-58.537032
1683300951,REY20927,-34.395297,-58.522282
1683300966,REY22898,-34.418773,-58.537068
1683300969,REY20927,-34.395322,-58.522274
1683300972,REY19003,-34.428752,-58.540003
1683300975,REY22898,-34.418794,-58.537088
1683300978,REY20927,-34.395335,-58.52227
1683300984,REY22898,-34.418815,-58.537109
1683300990,REY19003,-34.42871,-58.540007
1683300996,REY20927,-34.395361,-58.522262
1683301005,REY20927,-34.395373,-58.522258
1683301011,REY19003,-34.428667,-58.540012
1683301014,REY20927,-34.395385,-58.522253
1683301017,REY19003,-34.428647,-58.540014
1683301020,REY22898,-34.418906,-58.537182
1683301035,REY22898,-34.418953,-58.537213
1683301041,REY20927,-34.395435,-58.522234
1683301047,REY22898,-34.418976,-58.537229
1683301050,REY20927,-34.395448,-58.522229
1683301059,REY20927,-34.395461,-58.522224
1683301062,REY22898,-34.419045,-58.537281
1683301071,REY22898,-34.419069,-58.537297
1683301074,REY19003,-34.428515,-58.540029
1683301080,REY22898,-34.41909,-58.537317
1683301086,REY20927,-34.395501,-58.522207
1683301089,REY22898,-34.419111,-58.537337
1683301098,REY22898,-34.419133,-58.537355
1683301104,REY20927,-34.395531,-58.522193
1683301107,REY22898,-34.419154,-58.537376
1683301110,REY19003,-34.428434,-58.540041
1683301113,REY20927,-34.395547,-58.522185
1683301119,REY19003,-34.428391,-58.540044
1683301122,REY20927,-34.395564,-58.522175
1683301125,REY19003,-34.428369,-58.540047
1683301131,REY20927,-34.395581,-58.522163
1683301134,REY22898,-34.419219,-58.537429
1683301140,REY20927,-34.395597,-58.522149
1683301152,REY19003,-34.428304,-58.540057
1683301173,REY19003,-34.428263,-58.540058
1683301176,REY20927,-34.395643,-58.52207
1683301179,REY22898,-34.419335,-58.537505
1683301185,REY20927,-34.39565,-58.522046
1683301188,REY22898,-34.419379,-58.537538
1683301191,REY19003,-34.428225,-58.540067
1683301197,REY22898,-34.419401,-58.537557
1683301212,REY20927,-34.395658,-58.521941
1683301218,REY22898,-34.419447,-58.537587
1683301224,REY19003,-34.428137,-58.540077
1683301239,REY20927,-34.395642,-58.521864
1683301242,REY19003,-34.428095,-58.540078
1683301245,REY22898,-34.419514,-58.53764
1683301260,REY19003,-34.428057,-58.54008
1683301266,REY20927,-34.395601,-58.521803
1683301269,REY19003,-34.428035,-58.540079
1683301272,REY22898,-34.41958,-58.537692
1683301275,REY20927,-34.395584,-58.521787
1683301278,REY22898,-34.419603,-58.53771
1683301281,REY19003,-34.428012,-58.540078
1683301284,REY20927,-34.395565,-58.521774
